ds,yhat,yhat_lower,yhat_upper
2024-09-25,397.7399518367954,272.6417424659392,524.1090505972184
2024-11-14,262.45343559022865,134.78755051064698,391.1380890274767
2025-02-02,321.3771576944092,191.03139721880692,444.99391206086585
2025-02-18,331.1938695361707,204.29516284987955,469.26637382590945
2025-02-28,322.2096215860074,193.52216080606615,453.3949809668018
2025-03-28,317.5681479946729,197.22008121454994,446.01477177895566
2025-06-09,306.18840375565446,182.14458577146726,434.524099021248
2025-07-14,300.3858778312781,176.22276793535454,423.4723238210493
2025-07-23,347.84325091841885,220.12401541070616,475.9657226724154
2025-08-29,292.0384604767229,164.13701222033137,421.94134867831053
2025-08-30,-326.8479877686964,-460.54500463270375,-203.6942965343111
2025-08-31,286.56448390094613,144.64003306319773,412.68789382733166
2025-09-01,292.262341554403,170.95769985491245,427.2000148620893
2025-09-02,298.7018934637675,173.8184241980721,425.1398652277112
2025-09-03,340.88021982618125,207.54571430467402,462.17665353866477
2025-09-04,213.71626283443575,99.37981578956156,337.8512447302029
2025-09-05,290.8779552937784,162.5187594672033,421.0507609832888
2025-09-06,-328.0084929512031,-453.0359294890932,-187.94799411625638
2025-09-07,285.4039787187085,152.75377008234764,416.3604368230739
2025-09-08,291.1018363711411,160.93203792533325,426.66643816315997
2025-09-09,297.54138828300125,164.8420905449611,429.40642153856913
2025-09-10,339.71971464422165,216.58323461130837,468.37893676003796
2025-09-11,212.55575765279386,91.76323984890723,346.0938667252823
2025-09-12,289.7174501131948,164.2228129635249,414.51346329054684
2025-09-13,-329.1689981332755,-453.6851162543913,-197.72730530102075
2025-09-14,284.2434735364709,160.09624411210987,402.62276979529037
2025-09-15,289.94133118891034,149.06127903925258,413.8139845108293
2025-09-16,296.3808831002239,168.277004518288,416.9596684299508
2025-09-17,338.5592094609433,198.07362621832542,480.02922730829783
2025-09-18,211.3952524701912,90.0348552001013,344.25995100548243
2025-09-19,288.5569449302503,158.492166090774,419.7694367600543
2025-09-20,-330.32950331582606,-460.70185208663275,-204.04367686397737
2025-09-21,283.08296835423334,149.37037926177408,415.0226483383452
2025-09-22,288.78082600564846,167.17995019464462,420.1264677691074
2025-09-23,295.220377918862,172.16739202265092,426.3224381268546
2025-09-24,337.39870428030247,207.98243315901075,470.2874746910781
2025-09-25,210.23474728758842,75.92195474397059,339.94616156794854
2025-09-26,287.3964397481311,153.8085531566352,415.4855530819628
2025-09-27,-331.4900084981158,-452.24074110245823,-208.70004484579783
2025-09-28,281.9224631727999,147.34635166157665,407.76229351425917
