ds,yhat,yhat_lower,yhat_upper
2024-03-06,101.90645781672228,43.32546349751904,159.77352805942002
2024-03-10,145.45238482887885,89.63885405225844,202.19282594791773
2024-08-08,206.99648937408688,152.52139116984208,264.59007025521385
2024-08-17,120.01651913480106,67.43366628488064,177.51541764737075
2024-09-18,123.01266353480878,66.68440342242305,178.45537250955513
2024-09-22,166.55859054567162,109.06861292588901,228.43606982886985
2024-10-14,290.9847601609019,238.47593095139717,349.4963356769977
2024-12-27,284.9936111595641,224.81181948752277,340.44033069482856
2025-02-05,138.0885246780735,79.83044022466149,196.8349002334733
2025-02-06,226.59510888397202,174.51869972664824,283.4224318217455
2025-02-07,289.51636949916224,231.28519962467809,345.37846759026513
2025-02-08,138.86134558167743,81.70604987786908,198.3079282324276
2025-02-09,181.63445168661804,122.22443156029892,239.5474326924453
2025-02-10,303.79924212010866,244.4294881144705,365.323721434323
2025-02-11,-95.65975925087707,-154.02689232265183,-39.24443378753724
2025-02-12,138.84231773462741,82.53211289421066,195.69443993770716
2025-02-13,227.34890194013065,169.25099671814195,283.48135646074405
2025-02-14,290.2701625553127,231.20765574929197,345.5200197859085
2025-02-15,139.61513863756508,81.4668569398595,193.8452409147978
2025-02-16,182.38824474307634,126.93542254854981,239.28386751776205
2025-02-17,304.55303517649526,247.57059652752753,357.85313953796594
2025-02-18,-94.90596619449894,-153.5350554234217,-42.45768519435203
2025-02-19,139.5961107914087,82.12332808836469,194.8367782160921
2025-02-20,228.10269499727468,169.90515567350326,287.44753254343505
2025-02-21,291.0239556115169,232.20917654686926,350.785049137228
2025-02-22,140.3689316948474,85.14789382527577,198.63166034576713
2025-02-23,183.14203779946703,125.63820999799437,240.0118621874828
2025-02-24,305.3068282325049,251.99241475757947,364.00832949280283
2025-02-25,-94.1521731382037,-150.84877235425014,-39.780677930548634
2025-02-26,140.34990384819,82.74463275303165,195.92263772015582
2025-02-27,228.85648805283452,171.82744017197953,285.5971421098646
2025-02-28,291.7777486676673,235.6772111727373,345.1831357009375
2025-03-01,141.12272475073505,90.43638877462388,196.47849240541123
2025-03-02,183.8958308564539,127.21290079736015,237.9833154186682
2025-03-03,306.0606212899826,252.22823098550182,359.6796018202568
2025-03-04,-93.39838008126756,-149.7214880960689,-35.190003691427684
2025-03-05,141.10369690451654,82.25568457187468,201.4139532842003
2025-03-06,229.61028110948587,177.1833516853477,288.35483688682
2025-03-07,292.5315417244782,234.89250306541715,350.75038455929433
