ds,yhat,yhat_lower,yhat_upper
2024-11-12,117.44127751486167,-49.55002007039796,273.93981750778534
2024-11-23,219.32754414073958,51.627195664052635,388.9299652570689
2024-12-01,20.54283973421979,-134.92100537844738,175.1400742385014
2025-03-07,302.81552909839627,141.2789310291397,447.0656886612061
2025-03-11,212.55002710200358,51.95819981416657,371.8972777594869
2025-03-15,308.84166139114166,153.08671749673303,465.48200263284934
2025-03-20,35.046670411025985,-129.579747008537,192.0470332682192
2025-05-23,364.35648482755846,214.03521554513915,529.3241466470686
2025-08-06,256.1350260966801,102.24114673701872,430.1144518471962
2025-08-07,146.93931718656077,-5.341183034857657,304.140977523155
2025-08-08,425.8974405529546,268.7974838193782,587.6538821846174
2025-08-09,426.3289405083348,273.8428134583003,578.6873473337677
2025-08-10,221.94960377066064,64.28396700037757,376.6082789688344
2025-08-11,152.25127061031907,2.8631251535833306,309.9355491807416
2025-08-12,335.6319385584032,167.43122817311556,490.2047957013784
2025-08-13,261.7296584360875,106.42848081486369,423.52846775022977
2025-08-14,152.53394952550576,-2.7061745769793784,309.218403420605
2025-08-15,431.4920728918514,268.9930020062973,596.8009207314419
2025-08-16,431.9235728476534,292.03429083353313,588.4312068404536
2025-08-17,227.5442361093514,56.77160110412188,387.0601179173793
2025-08-18,157.84590294904683,12.558511236752775,312.38235000712194
2025-08-19,341.226570896871,196.43352107449417,510.5595847464457
2025-08-20,267.32429077456084,105.35072461715585,430.8582390362187
2025-08-21,158.12858186416418,9.07540582492255,311.95880251362047
2025-08-22,437.0867052308656,275.60022229282583,592.6195215575219
2025-08-23,437.51820518630075,276.4608156474201,596.8801689897401
2025-08-24,233.13886844883825,75.34606929379052,385.7401471766866
2025-08-25,163.4405352877746,5.998968522769639,320.7997822420131
2025-08-26,346.82120323563663,190.96454242995708,494.3611631082636
2025-08-27,272.91892311323363,114.68509861081651,432.9314338085657
2025-08-28,163.72321420310902,20.525343513356166,334.9189382735954
2025-08-29,442.68133756976243,281.48757987077437,593.6544683802366
2025-08-30,443.1128375249482,285.65879281468324,586.8339132665492
2025-08-31,238.733500787529,87.02640169641698,399.6175326392317
2025-09-01,169.0351676268822,10.890216873746564,328.0109724600478
2025-09-02,352.4158355741862,179.61217263474285,511.79736804616897
2025-09-03,278.51355545190637,107.52276119161827,429.9006415458845
2025-09-04,169.31784654150567,4.433747800023393,328.1318235400107
2025-09-05,448.27596990865925,291.6733131817663,604.7400515501778
