ds,yhat,yhat_lower,yhat_upper
2024-10-06,197.70216655067708,24.89283592243917,359.42913852326836
2024-10-13,193.59735955103844,35.90567669718748,344.00485029527067
2024-11-09,370.49462142983884,207.82864154062307,532.0810303043045
2024-11-23,362.2850074274236,196.32705303998705,519.3451176939819
2024-11-27,60.918931956488876,-96.52331710186945,216.88050582326753
2024-12-22,152.54928955308134,-20.261778005212843,318.82553035361707
2025-02-06,462.8711970048863,302.1664927704586,620.1621730794867
2025-07-01,274.8671200167609,113.67749643043182,429.98149527682375
2025-08-26,242.02866401888062,81.40753513663152,402.3362561736779
2025-08-27,-99.16854103733853,-252.5360740522493,69.94090151664302
2025-08-28,343.8317940056789,175.61759625475605,515.3450908477844
2025-08-29,-374.8707185968061,-536.6018359525505,-212.84908745735592
2025-08-30,198.09272743395283,42.33432649707446,374.1855317131603
2025-08-31,4.776237556521394,-154.45251566793033,164.9430720675171
2025-09-01,-376.629558342303,-542.9581242695989,-214.26926602432823
2025-09-02,237.9238570209778,76.8140596761358,398.84081501189496
2025-09-03,-103.27334803740615,-266.7588641467633,63.36192111749948
2025-09-04,339.72698700658236,175.2402177927042,494.91415911207594
2025-09-05,-378.9755255979139,-532.5972861979718,-205.56259697860176
2025-09-06,193.98792043579252,42.93109702141889,359.73638084300865
2025-09-07,0.671430556913279,-157.19378069847377,156.27709582691242
2025-09-08,-380.73436534064825,-535.8608899684207,-211.43350011788516
2025-09-09,233.81905001865843,73.84515840758488,395.06781734722864
2025-09-10,-107.37815503747373,-265.729626155937,64.86149031581809
2025-09-11,335.62218000684635,174.6652992901512,495.2260862907552
2025-09-12,-383.0803325962457,-551.979425671029,-214.24244435891123
2025-09-13,189.88311343323014,33.06185998798178,351.8343981272066
2025-09-14,-3.433376442694966,-177.99608094572926,165.13720130802065
2025-09-15,-384.8391723409349,-546.2978497727004,-219.49642374680653
2025-09-16,229.71424301929255,74.01363616450719,387.2807110766076
2025-09-17,-111.48296203705783,-270.2438064217136,41.942902876147464
2025-09-18,331.5173730065186,163.44651775413908,492.34248004533106
2025-09-19,-387.1851395973535,-548.7508156280668,-220.93581789523068
2025-09-20,185.77830643446845,15.90309706169579,352.8291329775336
2025-09-21,-7.5381834423031115,-183.03393562553083,156.4751134865704
2025-09-22,-388.94397933928,-544.3586446813476,-236.00595302952854
2025-09-23,225.60943601846375,51.3129502290784,381.8802574162302
2025-09-24,-115.58776903760891,-278.1414271828661,51.914665853083555
2025-09-25,327.41256600619073,165.08686960154625,480.5543792875397
