ds,yhat,yhat_lower,yhat_upper
2024-03-29,249.27726003165517,190.81573759915983,309.6876191804345
2024-05-16,68.20540468731326,6.084876238570539,131.00681822895862
2024-08-19,210.113578700355,151.15835550735514,270.5321063363292
2024-10-07,195.70207814804255,134.89364037790702,255.96784648675518
2024-11-24,101.66203258488487,43.555281055535175,163.98378757718118
2024-12-02,179.23179179859696,119.47743182893134,237.81703690281518
2025-01-31,158.69068510344957,93.50650613542068,221.63548563536187
2025-02-01,-166.72774444988846,-223.723952094487,-109.6537304259195
2025-02-02,81.07417465855576,16.147822767163913,135.16615458454686
2025-02-03,160.70271966434825,102.46065797687123,223.25481206347325
2025-02-04,-167.60987196254874,-229.4994515888464,-112.6821528062703
2025-02-05,-167.9040424231262,-225.2551404555994,-110.70668569343735
2025-02-06,-10.028455464763267,-71.59979299319414,49.88703976764903
2025-02-07,156.6318993107959,101.09007032679858,217.90729210445676
2025-02-08,-168.78653024279072,-230.6950418689811,-105.96448128274831
2025-02-09,79.0153888655346,19.96723687614741,137.43896016179758
2025-02-10,158.64393387178484,99.63786900520871,222.0791522455851
2025-02-11,-169.6686577560132,-225.90952032074546,-110.08945030701564
2025-02-12,-169.96282821550994,-228.39763398513287,-113.66645360147923
2025-02-13,-12.087241257076283,-71.26239791966614,43.478423772917154
2025-02-14,154.57311351802326,92.01155222488492,218.7028423460375
2025-02-15,-170.84531603569292,-235.1091640236986,-111.72722427111479
2025-02-16,76.95660307243995,17.813210340900856,137.89185062806496
2025-02-17,156.58514807922145,97.61164040456721,216.16169894966308
2025-02-18,-171.72744354845923,-231.5041940805136,-111.76481322692851
2025-02-19,-172.02161400824917,-232.9713404690084,-110.0191023463093
2025-02-20,-14.146027049651853,-73.5930536063195,44.0861184746932
2025-02-21,152.51432772593841,90.29171863799318,216.7276624443027
2025-02-22,-172.90410182790407,-233.29412775372126,-113.39391895806396
2025-02-23,74.89781727992246,16.020567814797467,135.30497558020505
2025-02-24,154.52636228609586,97.3389002361907,217.63065724408938
2025-02-25,-173.78622934141444,-235.5966015136364,-114.29727732415367
2025-02-26,-174.0803998009884,-232.0840473303416,-112.24475421074263
2025-02-27,-16.204812842981866,-75.50975713520418,40.872985783926296
2025-02-28,150.45554193316585,91.27675757725407,208.70531741316532
2025-03-01,-174.9628876208063,-236.83773753507742,-115.08423957009242
2025-03-02,72.83903148790874,12.062934421470603,135.20204148227114
