ds,yhat,yhat_lower,yhat_upper
2024-11-01,400.239053338816,279.56435329162304,512.9736379253369
2024-11-09,206.20136637917713,96.55616523097191,320.1715476486949
2024-12-28,211.98842112580354,94.47043781815208,315.6290519751186
2025-01-20,277.43993655658454,161.33092286065087,402.21360558807413
2025-02-10,279.92010280958914,156.80133079472722,397.0284383024086
2025-03-01,219.42891991993457,93.60156069152569,340.22218053900735
2025-03-03,282.40026905769,169.39669436086942,395.54363644452246
2025-03-16,208.81502222282427,94.86865869603308,327.78276200389803
2025-04-07,286.5338793677886,166.05932747410307,404.40647404258857
2025-04-12,224.38925230054002,108.81388114483374,344.99924294139885
2025-04-19,225.21597436030927,103.67498472214008,346.2420758467206
2025-04-20,212.94863253363428,102.25001457205052,334.7110441833623
2025-04-30,293.9793086132956,177.46628959313486,410.60415323050233
2025-05-09,422.5605495344688,306.760435513348,543.920652562332
2025-05-27,335.89523756532014,216.3478080883382,451.5280546870174
2025-07-01,340.0288478165947,219.8657869856662,456.91311414946887
2025-07-07,297.281265993132,179.42774723406404,413.02154559210453
2025-07-16,303.073251117649,178.91052973839936,421.83808631011306
2025-08-17,227.00290732744304,113.25055308934097,343.5279761600988
2025-08-29,435.788102310963,313.1333472535154,559.6555199875315
2025-08-30,240.9236932528102,118.55671488165883,358.5956267020372
2025-08-31,228.65635142551756,106.63414604962357,345.84573380971676
2025-09-01,303.89504238212754,192.1937380956836,423.42226287945124
2025-09-02,347.4693462516109,222.91421368681486,465.7135258090593
2025-09-03,308.86030545925684,198.9820960231564,428.2495898704167
2025-09-04,-170.41433212918602,-284.10795682785175,-56.83156829543198
2025-09-05,436.61482436009436,309.8218234695633,559.5988727328659
2025-09-06,241.75041530061716,120.51163995150249,358.0510851621305
2025-09-07,229.48307347377119,108.6643928016827,336.057301706489
2025-09-08,304.72176442995953,188.2916229591348,423.9046494095047
2025-09-09,348.296068301226,222.0587713558204,461.5681019963843
2025-09-10,309.6870275077316,196.99441564894343,419.7172795972793
2025-09-11,-169.5876100804097,-286.86541339911355,-48.84086502841766
2025-09-12,437.4415464071875,324.13125786856284,552.0387898146314
2025-09-13,242.57713735018416,117.67143419587318,355.15694722725885
2025-09-14,230.30979552202484,112.95474225803876,348.25363337413603
2025-09-15,305.5484864779674,183.37238659864215,428.73285616595564
2025-09-16,349.12279034953224,237.26899658006008,467.59927371252047
2025-09-17,310.51374955554917,189.88068899154015,425.0906116018197
2025-09-18,-168.76088803176864,-286.4089171969642,-59.09929409800303
2025-09-19,438.268268456319,325.34485636294255,553.163019895194
2025-09-20,243.4038593985725,113.10719330694835,362.2967474218907
2025-09-21,231.13651757027844,115.8848936867069,351.0496970199538
2025-09-22,306.37520852579934,185.7299884450072,426.44080868515215
2025-09-23,349.94951239888724,228.9846059641866,462.84676458785987
2025-09-24,311.34047160468106,199.50572521310679,429.1901208358839
2025-09-25,-167.9341659831276,-279.6590966860567,-51.79680547706701
2025-09-26,439.09499050462387,318.077989404781,548.3327851192939
2025-09-27,244.23058144725948,123.39809000544999,365.1115217089366
2025-09-28,231.96323961970458,106.62460416860075,354.03918556203575
