ds,yhat,yhat_lower,yhat_upper
2024-04-09,131.14450836096398,-2.012161662912759,264.58028297877235
2024-05-16,165.74359127835544,38.8339237077583,302.90813729343165
2024-06-09,152.985023155835,17.51058126737799,281.7531938572431
2024-09-10,201.90391164104548,66.4144698848139,333.26894603537215
2024-09-16,106.79426436124159,-23.684905005016695,244.16234235327383
2024-09-29,204.44640733485846,68.41077238503769,345.39610408084764
2024-10-03,230.07032150923425,103.78704475627924,356.7389881401122
2024-10-14,119.65961042280419,-14.035602943138294,250.1338318298793
2024-10-20,214.0954168974216,84.84816220732073,355.27187877050756
2024-10-26,383.3098894212566,247.53055316587285,517.0449571665343
2024-11-02,386.52622594108493,255.96152982244544,518.2812367546431
2024-12-04,271.89939807588934,135.43699881494965,408.7128421856693
2024-12-21,409.04058159013454,276.5005281524837,537.6977164096984
2024-12-23,151.82297563956894,27.890535976127005,277.4742986910846
2025-01-22,294.41375369567714,161.64125086005393,428.8012199144977
2025-04-06,291.2874933181065,152.61717869570978,419.0660777749943
2025-04-15,301.61034367951106,164.98141758868945,432.67287918365685
2025-04-19,463.71830235108945,334.0118894681166,603.5181270660559
2025-04-20,297.7201663486757,169.61981950860135,424.79427298688034
2025-04-21,206.50069639938226,83.26048387705261,334.6321588817841
2025-04-22,304.8266801942695,173.5558472889263,432.651029878172
2025-04-23,336.2261283944313,208.85865797471553,462.60583937360644
2025-04-24,323.3440805240448,187.1717999922137,454.5026773701975
2025-04-25,63.38067462582271,-73.199085751772,195.5220070569786
2025-04-26,466.9346388667561,339.05805076908337,604.8000644244685
2025-04-27,300.93650286468204,170.12372815627685,422.59599579167343
2025-04-28,209.71703291518065,78.96441441317165,340.84765279248336
2025-04-29,308.0430167098696,174.86472674239835,437.17840941376886
2025-04-30,339.44246490895813,214.1860879156808,475.37317954119084
2025-05-01,326.56041703923955,200.80828325564917,452.13861108492557
2025-05-02,66.59701114118815,-73.61544261812891,199.63285172474582
2025-05-03,470.15097538105056,336.8319761588449,607.2621059580106
2025-05-04,304.1528393793661,169.33076495097353,434.3583754893162
2025-05-05,212.9333694302354,85.10647461296423,340.187064942364
2025-05-06,311.2593532254698,178.13591660302617,447.3245375863491
2025-05-07,342.6588014246625,205.00522932927248,477.57844474347155
2025-05-08,329.7767535553014,203.39862498190232,463.84296094610767
2025-05-09,69.81334765655356,-65.30508475209686,203.02690638822196
2025-05-10,473.3673118967172,348.4507671665661,608.0188573164036
2025-05-11,307.3691758952514,170.69976878583586,434.1153797737575
2025-05-12,216.14970594529012,88.14564185630978,344.47757903157435
2025-05-13,314.4756897403305,179.70328783299578,453.78202476246986
2025-05-14,345.87513793977814,213.24226576046934,479.46850125065896
2025-05-15,332.99309007017456,196.7338670148416,467.2350786178675
2025-05-16,73.02968417192841,-67.91530805814261,197.94835999747636
2025-05-17,476.5836484120453,342.73369695433036,611.4483265867381
2025-05-18,310.5855124099355,166.01768901400305,426.7930335107065
2025-05-19,219.3660424606476,84.40009885935316,351.19959706673086
