ds,yhat,yhat_lower,yhat_upper
2024-05-28,179.36415031351999,128.03022334912882,229.59682497153364
2024-06-09,177.83681784279722,131.90258816019892,228.53058559375614
2024-06-18,178.7707239771864,124.67436450739618,226.95374291984996
2024-07-06,146.97832506353393,95.00922533748395,198.6560991665435
2024-07-22,296.97893153452526,245.34903346357638,349.7368007286744
2024-08-18,175.8587300458173,125.91653303542572,225.63285902527642
2024-09-26,194.42188395295528,142.99446809069087,247.14928325422056
2024-10-13,174.27625980928008,124.18774185369942,227.64973800578287
2024-11-21,192.8394137185906,138.99391842213868,245.3486584966868
2024-12-19,192.0481786037906,143.11931925307584,248.43661222073248
2025-01-02,191.6525610477049,141.81875107703019,247.54996963437665
2025-01-08,101.97336831334152,50.56405561517866,153.7164155348948
2025-01-14,172.83646059742435,119.12840000307118,225.25671766597847
2025-02-14,299.97372748847954,244.61754662968363,351.2435274947129
2025-02-15,140.6484441293501,88.0652281789673,189.22490334396372
2025-02-16,170.71570178977947,115.35580742250883,220.9457476860361
2025-02-17,291.04466816071874,239.0636042378677,342.35916377254506
2025-02-18,171.8474167034669,120.95662244484275,222.4231395405933
2025-02-19,100.78651564050293,50.39305228032288,155.10052853487494
2025-02-20,190.26789959629266,143.0416291266642,241.26297063357435
2025-02-21,299.7759187097998,244.40827699390772,351.1208174594424
2025-02-22,140.4506353506361,88.8189527505225,193.26306222505417
2025-02-23,170.51789301103503,121.07218778379915,218.57445220512
2025-02-24,290.8468593818196,243.84590889735978,347.18888131529434
2025-02-25,171.6496079245066,115.50011202969158,224.6866871783474
2025-02-26,100.58870686167215,48.199353283783324,153.48702400940738
2025-02-27,190.07009081690526,140.55385391926288,240.55722722562015
2025-02-28,299.5781099309296,246.51380868510486,348.137653109652
2025-03-01,140.2528265716496,88.1299037410751,190.6980940627462
2025-03-02,170.32008423245293,121.36472023500909,219.86341722988914
2025-03-03,290.6490506031056,238.5020467785933,341.0032778634635
2025-03-04,171.45179914627116,119.23633152829245,221.77395176336069
2025-03-05,100.3908980829588,48.730191500272255,151.32599005002362
2025-03-06,189.87228203823446,138.4982602332253,241.3798865849827
2025-03-07,299.3803011521427,244.7483328250951,350.49057698833593
2025-03-08,140.05501779279933,84.7403094890516,191.09974574940816
2025-03-09,170.12227545387083,119.20411713753292,220.3926463614022
2025-03-10,290.4512418242065,239.61056052411143,340.64177910382716
2025-03-11,171.25399036731082,118.41505690429632,222.85052139722873
2025-03-12,100.19308930412808,50.896633635549094,150.01225440898722
2025-03-13,189.6744732595501,143.14922788226448,242.15334269488923
2025-03-14,299.18249237327257,245.72386576819582,348.1221578766074
2025-03-15,139.85720901438816,90.1908295765688,190.6939419360559
2025-03-16,169.92446667496404,117.67189404731877,220.53139227681146
