ds,yhat,yhat_lower,yhat_upper
2024-10-11,119.44345583979434,29.538649684237384,201.10390805025304
2024-11-06,88.62246325020566,5.57028899316853,172.12356800106767
2024-12-20,119.44446254544478,32.71102514121617,204.79519629571982
2025-02-08,351.1820302501753,272.31818860495014,437.9129937985852
2025-03-01,351.18233226919654,266.96080967993123,441.81969277168866
2025-04-26,351.1831376391561,263.53883580420836,438.3320197468108
2025-05-09,119.44647599533533,35.40992239526693,205.83677062638282
2025-06-17,37.27921794263773,-43.20309255863947,125.51292168848548
2025-07-05,351.1841443527019,266.95914909573406,435.1001748324934
2025-07-10,196.55072381979954,111.5360586991227,280.33389870438106
2025-07-11,119.44738204116285,35.373287567688095,201.72385256315224
2025-07-12,351.1842450266275,257.9400797948292,436.78763127062905
2025-07-13,-88.56765389511295,-170.83816474921466,-4.281495666635727
2025-07-14,-88.56771832273095,-175.45070758793057,-1.7358729313979273
2025-07-15,37.27962063567952,-47.96658000233574,123.76559146693344
2025-07-16,88.62608745202922,-1.5724642640862228,172.55433657662172
2025-07-17,196.5508244931421,109.31518454434033,282.55124613472174
2025-07-18,119.4474827145596,35.94277439997864,212.89491993895962
2025-07-19,351.18434569964757,264.9678517245803,439.5047809595843
2025-07-20,-88.5675532213938,-173.21012385086047,-2.5931280745192
2025-07-21,-88.56761764881688,-175.86850254141953,-6.130304675121269
2025-07-22,37.279721309335045,-43.81790163510117,120.70486346428557
2025-07-23,88.62618812593395,10.988042464662197,181.08656333821148
2025-07-24,196.55092516612473,107.13263838164039,280.8328262688341
2025-07-25,119.44758338795629,33.74391160572155,198.08155345859853
2025-07-26,351.18444637301116,265.8801438006214,438.3736333873847
2025-07-27,-88.56745254863837,-176.05928162819617,-1.2406437846533402
2025-07-28,-88.56751697583692,-176.7227945689697,-6.56902244138443
2025-07-29,37.27982198299055,-42.93172338325706,124.92196647086594
2025-07-30,88.62628879770718,6.539740840093343,176.8866327277989
2025-07-31,196.5510258400721,114.37561819823809,285.46553659427644
2025-08-01,119.44768406152534,38.30508289736952,214.22169334301833
2025-08-02,351.18454704620285,261.95696533002376,435.59856280042237
2025-08-03,-88.5673518758829,-175.9176476172088,-11.140443257985456
2025-08-04,-88.56741630192288,-174.75455189152814,-1.4374323514643743
2025-08-05,37.27992265664607,-52.674252539206115,123.53329753257876
2025-08-06,88.62638947157092,-5.483095374327221,167.24091942602627
2025-08-07,196.55112651305473,108.11856481655758,284.11779037128866
2025-08-08,119.44778473435494,30.075376089343756,204.7934342019243
2025-08-09,351.1846477193947,269.5481549420196,436.3911045961604
