ds,yhat,yhat_lower,yhat_upper
2024-02-26,215.4826156676684,172.8585680880195,264.85869606038136
2024-05-21,205.6058056917231,161.01556418492137,253.33659450640758
2024-06-05,283.51654781287914,239.86668919439222,331.30311606041937
2024-06-11,184.5184369648745,140.09866701867017,232.19865495243002
2024-06-15,278.83104551111967,231.44413446886023,325.65318643228335
2024-07-08,81.92928041036825,38.78013453689065,128.02210954166185
2024-12-04,100.75935219910878,55.247693489951125,143.61247551984061
2024-12-06,269.78607397526457,223.72525164937645,314.10366202469874
2025-02-21,192.4657219742042,146.4398747514241,241.52040194561425
2025-02-22,25.782620805295608,-21.881763490094354,71.2580232086946
2025-02-23,-563.4319970651583,-612.7937789392028,-518.5078661101403
2025-02-24,-150.03177557704242,-194.78949884520125,-107.72768159190187
2025-02-25,-75.55911064972531,-126.40520723774938,-29.832931762029204
2025-02-26,16.409877291328513,-25.671932335195052,61.04384701753798
2025-02-27,-567.4491294914657,-611.0543668420919,-519.0294735199237
2025-02-28,185.43659906523797,136.38845056151135,235.2504895411873
2025-03-01,18.753497894772067,-31.070558842091337,63.89365330197886
2025-03-02,-570.461119973227,-616.6405598263586,-523.022819699674
2025-03-03,-157.0608984865545,-201.6528591171394,-109.34810039501423
2025-03-04,-82.58823355904077,-131.36472881304672,-37.45480336135698
2025-03-05,9.380754381741554,-34.17763636976194,55.81568649270792
2025-03-06,-574.4782524000668,-619.4235043998335,-528.1460256496601
2025-03-07,178.4074761575966,128.23077604923867,222.93993924861496
2025-03-08,11.724374985790405,-35.68695514031766,63.16889211270412
2025-03-09,-577.4902428812958,-620.7783381737415,-531.043971884112
2025-03-10,-164.09002139594557,-211.4720598593038,-115.40096069045624
2025-03-11,-89.61735646807249,-137.8584775438336,-41.80106413830128
2025-03-12,2.35163147255156,-43.90813047580548,51.029023945752684
2025-03-13,-581.5073753095135,-628.4331685207347,-534.517786213733
2025-03-14,171.37835324863036,125.50781079989505,213.4726475320023
2025-03-15,4.69525207879397,-40.55884389536408,49.621732593857715
2025-03-16,-584.5193657922717,-627.0497914691667,-538.6863422388477
2025-03-17,-171.119144303182,-218.35964241064602,-126.95701900924632
2025-03-18,-96.64647937661647,-141.72559370378053,-48.86166005446723
2025-03-19,-4.677491436836988,-48.54560158516986,40.667162224293065
2025-03-20,-588.5364982182525,-632.2170271131184,-544.080723237365
2025-03-21,164.3492303409891,120.63911238236985,209.3314047587365
2025-03-22,-2.333870830187635,-49.01080605342814,43.59710479403919
2025-03-23,-591.5484887003405,-636.1587100399541,-544.2564750520859
