ds,yhat,yhat_lower,yhat_upper
2024-12-13,0.7302034677953539,-107.26709191716084,106.88680248435134
2025-01-06,416.9711838400093,305.54418604169825,524.7359623293751
2025-01-31,92.08949449365893,-26.520386737323808,200.29660887398595
2025-05-11,162.01056254785533,51.427018119410675,277.45918046325374
2025-05-15,365.45022049398744,246.76475483091411,481.41181325105777
2025-05-24,165.35025497059678,54.05402002590121,270.1974868723208
2025-05-29,391.55287507072995,275.1721647617571,503.3745616359081
2025-05-30,313.96205836470824,195.68138857229627,424.4536309217673
2025-07-04,379.21869483260076,270.0490724820222,491.794854151337
2025-07-05,243.6582187290273,131.5369122745051,361.6575884856104
2025-07-15,269.0103898552793,153.44452274615512,393.227290567457
2025-07-16,392.1763960577929,279.6189664607164,498.8737999537274
2025-07-17,482.9121661240741,377.3288189464621,587.1447966272433
2025-07-18,405.3213494184737,293.78094659711746,514.2064915934268
2025-07-19,269.76087331627116,158.6634781742607,383.5715272279965
2025-07-20,292.523835464024,186.04592674664272,409.2660986816022
2025-07-21,782.4083479238741,673.4508661531066,895.1263138026349
2025-07-22,282.0617171485293,171.0758022323649,393.0484634419953
2025-07-23,405.2277233512827,300.7007977783696,508.9275360833687
2025-07-24,495.9634934168183,378.23211249602286,615.6621626118518
2025-07-25,418.3726767114101,303.6429052532523,524.9547762079332
2025-07-26,282.8122006089895,161.4446644980543,396.23375197224834
2025-07-27,305.57516275806654,194.9420272322101,413.81775715262233
2025-07-28,795.4596752173697,682.0240196959963,908.9659226632315
2025-07-29,295.11304444177915,183.24861627653627,410.6053681052265
2025-07-30,418.2790506430993,305.42884643776927,526.5898416487992
2025-07-31,509.01482071150184,399.49422762899536,618.0471746605592
2025-08-01,431.42400400534297,320.2385857102431,542.3162174061177
2025-08-02,295.8635279025334,190.43556615656544,408.9476313906221
2025-08-03,318.62649005210903,205.58775999076235,438.7533823203069
2025-08-04,808.5110025106862,698.6766728362278,922.8701504909607
2025-08-05,308.1643717350292,199.60891626421596,413.79789022237543
2025-08-06,431.33037793716903,321.9141692998986,544.3343630997663
2025-08-07,522.0661480042461,417.66547105204785,640.5245640098736
2025-08-08,444.47533129949693,331.33596417167195,551.9762925032738
2025-08-09,308.9148551960775,194.0630991100148,415.4053595950197
2025-08-10,331.6778173451687,216.29264282672509,443.3866821989369
2025-08-11,821.5623298041222,708.0814309475784,926.1525523821617
2025-08-12,321.21569902789554,209.64248804304995,430.95327598556054
2025-08-13,444.3817052299078,336.0421605272797,559.8090221630605
2025-08-14,535.1174752969902,429.670368172027,644.8205226777682
