ds,yhat,yhat_lower,yhat_upper
2024-03-25,77.99619455802784,44.221077950538266,112.53343408489206
2024-04-03,89.99598266341891,57.21089899056781,124.08840909126117
2024-04-06,204.27028370365386,170.9461063759948,238.57255778557288
2024-06-22,227.72411776399463,192.25738673881372,262.1317719142198
2024-09-15,126.979001131693,91.55807233572169,158.94288654553952
2024-10-01,101.997196656459,67.51132947068326,136.5723283543374
2025-02-13,95.99843009406575,63.339453173476436,131.385681698682
2025-02-23,176.0173118723409,140.47164601026932,211.6036648656034
2025-02-24,180.3386631539078,145.76758335064494,213.16597183796932
2025-02-25,146.77115292135343,111.76831653649297,180.96950068379414
2025-02-26,190.20626350223404,157.30336636818885,224.22936990517115
2025-02-27,100.26261640541688,66.22445528692532,134.14195757410795
2025-02-28,43.43828161858518,10.397660647969307,75.0787164192022
2025-03-01,304.48053300746756,267.1656813218302,337.37126028422205
2025-03-02,178.14940502764492,146.02421860779555,210.95614605645753
2025-03-03,182.47075630916655,149.40893397431182,217.2970031856904
2025-03-04,148.9032460766376,113.81433223123746,181.7900386151329
2025-03-05,192.33835665710086,159.20878507728898,224.32701847259753
2025-03-06,102.3947095608943,65.2564229369184,135.58772261776087
2025-03-07,45.570374774353596,12.538844299830854,81.995610652283
2025-03-08,306.6126261630292,272.34103956472103,341.33752722173386
2025-03-09,180.2814981829489,144.64505164450742,214.48415503347013
2025-03-10,184.60284946480695,150.55577132141153,220.18651639013746
2025-03-11,151.03533923224575,116.26218204192772,185.6308653168672
2025-03-12,194.4704498128449,159.789946406103,230.20424076792045
2025-03-13,104.52680271597634,70.26174091156001,138.00115084714471
2025-03-14,47.70246792984807,15.41141107803215,83.34631575483958
2025-03-15,308.74471931815043,273.7681910060108,344.38134049396706
2025-03-16,182.41359133844716,148.70813798854618,216.07418738843646
2025-03-17,186.7349426199012,151.73441150597523,218.80698866723992
2025-03-18,153.1674323874588,118.39177509605983,185.5824191163662
2025-03-19,196.60254296815035,162.0691502380905,228.99209311985976
2025-03-20,106.65889587224544,71.72045935877277,141.82775559348383
2025-03-21,49.83456108561646,14.57032261416859,82.7426604775764
2025-03-22,310.87681247371205,278.6754338292372,345.4877390975624
2025-03-23,184.54568449375117,149.27635041130546,219.37388301977282
2025-03-24,188.8670357755416,155.01810872257408,224.4731133684461
2025-03-25,155.29952554306692,123.08286385327204,190.5104904845157
