ds,yhat,yhat_lower,yhat_upper
2024-11-09,415.97000119419954,343.256373604792,490.7999440145838
2024-12-02,119.08991664113825,43.12719733623647,195.45049826010037
2025-01-22,221.97989964889067,137.72754456049796,297.65735538582675
2025-01-30,76.13128903710242,1.1442025923545933,147.80269398845843
2025-02-14,286.9773429931684,210.9541046563206,359.2788874858734
2025-03-20,93.00056685877475,16.961137916956904,166.9762010404827
2025-03-24,157.64826609410892,79.77204058657213,232.66104870066533
2025-05-08,109.8698447410896,29.753643297994355,184.74012871738947
2025-06-29,179.08419351122885,102.42378692376013,256.9104758282727
2025-07-13,183.90398718102063,113.0013497112414,259.45588701057824
2025-08-18,208.2560996622505,128.9468905631243,286.3278462792248
2025-08-19,-42.684507760892075,-119.50490318734937,38.624799803776085
2025-08-20,294.27680473148524,215.4805260812434,365.54154565563874
2025-08-21,146.0182972621612,76.23389916650476,225.28670154310217
2025-08-22,352.04455753796555,275.8937362010079,429.1674962457373
2025-08-23,514.7757716086999,438.74564088584856,591.1539080180377
2025-08-24,198.36336818889433,120.39303117990617,268.88807885385654
2025-08-25,210.66599649665574,135.74841358465082,279.56779889928146
2025-08-26,-40.27461092607365,-119.24970454896464,30.780484467885604
2025-08-27,296.68670156608783,221.64767433388997,372.6045232715361
2025-08-28,148.42819409622982,70.28699783812752,227.15671666836946
2025-08-29,354.454454373574,276.1869603220862,427.2342175220514
2025-08-30,517.1856684436061,440.08027964012007,595.2741239726791
2025-08-31,200.77326502391446,121.80945345787403,275.93733165479864
2025-09-01,213.075893331613,133.43382481306602,287.7707600536361
2025-09-02,-37.86471409108654,-111.37186353313191,39.75796386111705
2025-09-03,299.0965984006905,221.25167841148712,378.0105065560856
2025-09-04,150.83809093093697,75.16181945810833,232.02442929873914
2025-09-05,356.8643512091826,279.89592067907176,431.7682923563587
2025-09-06,519.595565277588,439.3015803156628,595.0496312800659
2025-09-07,203.18316185826845,128.98967899208495,283.04393780042295
2025-09-08,215.48579016601823,134.0727468669417,294.8821487670653
2025-09-09,-35.454817256864146,-113.25370230564835,39.725938552384946
2025-09-10,301.50649523529313,220.62593889302622,380.0889145578188
2025-09-11,153.24798776500555,76.50510074339336,231.57746173685138
2025-09-12,359.27424804205305,273.603966437425,429.2851680002184
2025-09-13,522.0054621134186,444.6230356120429,596.7669070520741
2025-09-14,205.59305869262238,132.55269868823083,278.2423949805547
2025-09-15,217.89568700116195,137.3919589055173,288.5072479294001
2025-09-16,-33.04492042204578,-106.83491090852314,48.52028195132293
2025-09-17,303.9163920704758,232.99058547992462,375.80531057196686
