ds,yhat,yhat_lower,yhat_upper
2024-11-11,254.80218825176806,52.701082287745784,453.22105519770145
2024-12-19,238.18265651333002,36.4056379050236,436.2797993226036
2024-12-23,233.14821124189913,30.234824482931195,433.77404180711363
2025-01-10,285.8299538643046,91.8359424439897,494.75994481373255
2025-02-09,290.7151046270811,99.90104830635714,489.0979808761334
2025-02-20,205.70169102092265,7.192541163376242,407.1121990723804
2025-02-26,254.56363668806608,51.60467462504199,470.0587077676523
2025-04-27,251.01614683981612,50.95558424903832,447.85907529291364
2025-05-27,13.868557539143353,-184.55568439107267,232.63732175534525
2025-07-19,499.62880895247497,300.4709062537133,681.9159942061785
2025-07-30,175.16572110329037,-25.489362266253863,361.65951950667767
2025-07-31,122.69477927574687,-66.58750758077058,322.27934233469307
2025-08-01,181.1690651306915,-21.886706455376373,376.8239181556263
2025-08-02,492.41081662571105,290.2736750631001,688.5467946971596
2025-08-03,200.4902005526135,1.887833294085054,400.1387436228393
2025-08-04,117.66033400496708,-87.31465286160676,301.0079526532048
2025-08-05,-22.221404093641127,-227.9875647010413,167.36171982135272
2025-08-06,171.55672494044754,-31.792847010657006,361.18864569186195
2025-08-07,119.0857831119001,-88.8994954394401,317.93445634789015
2025-08-08,177.56006896649825,-13.852241326894502,369.166475309468
2025-08-09,488.80182046251446,298.40138054773183,682.9720585011852
2025-08-10,196.88120438895564,6.000153972236509,401.7133508566541
2025-08-11,114.05133784128222,-83.09480279707566,315.80858782767075
2025-08-12,-25.830400257230963,-225.85556480767346,173.192194402205
2025-08-13,167.94772877691761,-28.001613411072476,357.7733315211992
2025-08-14,115.47678694805336,-92.69857471632697,318.3100991645396
2025-08-15,173.95107280376942,-40.90983954791531,386.24573255974764
2025-08-16,485.19282429903217,280.0960423706127,691.0805709718986
2025-08-17,193.27220822548864,-0.9692251871587206,388.4111660833594
2025-08-18,110.44234167799466,-86.33173600589198,326.0635871432532
2025-08-19,-29.439396420880627,-222.84983606730182,178.77278353795504
2025-08-20,164.3387326140748,-23.367392719843643,353.7011653715956
2025-08-21,111.86779078552814,-90.81838548104248,316.6239004792272
2025-08-22,170.34207663989594,-35.110001768751424,375.55286343526103
2025-08-23,481.5838281358355,284.53662392899713,680.5724802214656
2025-08-24,189.66321206307083,-33.077194456765525,384.42604380879993
2025-08-25,106.83334551470708,-97.79947493782586,308.15963126976686
2025-08-26,-33.04839258401708,-235.71609007466458,173.67589376224427
2025-08-27,160.7297364506137,-53.204304073062445,362.250224552124
2025-08-28,108.2587946216814,-78.78911694572005,305.6477504149742
2025-08-29,166.7330804771671,-26.679145413223317,363.7526603309285
