ds,yhat,yhat_lower,yhat_upper
2024-04-19,98.328887119801,-32.79374576498345,218.9865961956815
2024-04-28,149.2046207736934,19.409509062547457,277.05442068555567
2024-06-23,178.04542351402964,59.329977091238035,307.94550718708234
2024-09-15,221.30662762549122,92.11222016694437,344.8638269956643
2024-10-01,261.4743769361227,131.2223098055051,392.3136449769787
2024-10-28,199.8521190907759,65.7281625715092,321.58996592129625
2024-10-29,275.8947792066807,149.7562668491478,405.4773039008477
2024-11-18,210.66742036827128,90.56738607119787,345.3942530062125
2024-12-28,363.0278375781553,234.37376611015029,487.35069597329556
2025-01-17,238.92780158630256,111.90587380563964,360.27416335554517
2025-01-19,286.1984351285643,173.20548989643802,420.6790730025034
2025-01-28,322.7610840340289,197.65931704754342,448.9013916088186
2025-02-04,326.36618443596154,204.6697339709354,449.51579423862904
2025-02-10,253.9286245718411,125.35570841588572,378.0552899599517
2025-05-11,343.8800392344046,222.25779040225942,468.75340164543366
2025-05-16,300.21450595436204,176.84575896469755,415.6501808942754
2025-06-26,486.9596862776667,353.1392704737494,607.0792956322849
2025-06-27,321.8451073158288,192.98144745707268,445.57237684053416
2025-06-28,456.76044407441464,325.3103363440343,585.286684720144
2025-06-29,369.1157408205477,247.9887166228207,498.2062157075687
2025-06-30,326.03062910710264,188.97948854510759,439.1566011796897
2025-07-01,402.07328919838335,279.61074472734066,523.1535714331031
2025-07-02,131.12221003083974,-9.38643690398289,258.4519083885423
2025-07-03,490.5647865043332,366.94172814314413,618.7610952209791
2025-07-04,325.4502075421782,201.10739674345518,451.0136410910032
2025-07-05,460.36554430096766,338.96978131099286,596.5371815296495
2025-07-06,372.7208410485381,246.01852932884657,493.6721155868826
2025-07-07,329.6357293336582,214.56456005070208,453.6966970965577
2025-07-08,405.67838942588827,275.2263408565087,526.3582956609655
2025-07-09,134.72731025785353,15.25760803777442,261.8967824928758
2025-07-10,494.16988673134233,375.0425454780627,627.1829758364573
2025-07-11,329.05530776909825,201.71299173169672,458.46248057637683
2025-07-12,463.97064452858297,340.08947744153045,585.5021968875454
2025-07-13,376.32594127452575,256.1419248577384,502.5086719798122
2025-07-14,333.2408295602138,205.6064901646851,452.750942351468
2025-07-15,409.2834896521068,296.27518155782093,539.9436103195495
2025-07-16,138.33241048460542,17.043124409761386,260.2895404584447
2025-07-17,497.7749869576762,368.69404354659446,622.9496657679397
2025-07-18,332.66040799601825,212.18071528569607,461.8927213431856
2025-07-19,467.57574475427907,340.7224306257418,601.237840295823
2025-07-20,379.9310415025161,255.58047215747624,501.0363215608522
2025-07-21,336.8459297876664,203.24582746315292,453.61152398582067
2025-07-22,412.88858987896856,281.4094125799313,541.7803889188482
2025-07-23,141.93751071147466,26.921692220723678,267.65119742588024
2025-07-24,501.3800871846853,377.5565647134471,631.441853209178
2025-07-25,336.26550822293837,211.12130710344545,458.60671162768324
2025-07-26,471.1808449816888,352.1189675503054,598.2516822271895
