ds,yhat,yhat_lower,yhat_upper
2024-05-09,251.85186880039203,116.19787471686054,385.66748184685446
2024-06-30,165.18598055263152,29.332313246584558,296.876852944492
2024-10-16,287.9352624202238,150.3530927684036,415.8469757044969
2024-11-19,347.8290583589961,206.69158819944948,487.07584320639575
2024-12-03,350.5177496516617,210.8859866708719,479.35167522837565
2024-12-14,205.79634542154895,75.56636106114958,339.72175903048344
2025-01-03,284.5291718411854,140.54653368404615,409.30573221167714
2025-01-12,202.82765865172226,64.44970915070856,336.09480427262764
2025-01-19,204.17200429696143,67.90267729295957,341.0817134147495
2025-02-22,219.2398018854862,81.58239549416272,363.0609832218453
2025-04-22,377.4046625763465,245.87993841071645,512.6561562944573
2025-06-13,315.4491216857838,178.59480881024277,452.54702350585376
2025-06-21,242.09367785162934,113.57830165901838,373.7169155166174
2025-07-01,390.8481190199093,248.3358732348209,522.0629187617193
2025-07-02,337.6760513089331,204.9770458587501,482.15171592581794
2025-07-03,332.5126075515982,196.0036106455683,468.2138123809693
2025-07-04,319.4821586184107,174.84315776663274,452.4067351749936
2025-07-05,244.7823691405963,112.31176592112931,391.58557725957985
2025-07-06,236.43629978248183,97.67027193798761,373.7252840466018
2025-07-07,-90.95681651042884,-222.07021593316733,37.95901289648392
2025-07-08,392.19246466399727,255.37582235228507,525.9981444164539
2025-07-09,339.02039695271554,203.12010614620291,474.56243658998915
2025-07-10,333.8569531965497,202.28359145500298,466.27522689434034
2025-07-11,320.82650426301905,183.21779501832714,451.74959656963546
2025-07-12,246.12671478578778,110.91658156928578,389.8436332745605
2025-07-13,237.7806454272951,89.39838697823951,363.1768801609149
2025-07-14,-89.61247086600338,-220.48987575085815,61.325246439058255
2025-07-15,393.53681030884957,255.45474169643276,532.4968580838786
2025-07-16,340.3647425972016,208.25379676327464,472.5488832255136
2025-07-17,335.2012988410691,198.03722975740047,472.40266149056544
2025-07-18,322.17084990762737,183.26135132166874,465.89863391375457
2025-07-19,247.4710604291876,110.05420792823833,383.23225960158254
2025-07-20,239.12499107197425,105.26462070874295,373.0239389753232
2025-07-21,-88.26812522156297,-234.21120866969306,46.9207099774226
2025-07-22,394.8811559533197,260.63387618074375,530.9961537495226
2025-07-23,341.70908824111496,208.42003201414363,481.99905732556203
2025-07-24,336.54564448602054,192.5015741549868,472.6244412679597
2025-07-25,323.5151955522357,186.97049559750903,453.2010283135618
2025-07-26,248.81540607403227,109.42348789956787,394.04634741849486
2025-07-27,240.46933671583486,118.43262130702833,390.3222567908069
2025-07-28,-86.92377957757355,-220.58694385383527,47.97647698647766
2025-07-29,396.22550159778984,267.47293620105285,530.1623131641624
2025-07-30,343.0534338870084,206.24290682909142,474.2670439228114
2025-07-31,337.8899901292004,199.7339838094758,474.74664056036937
