ds,yhat,yhat_lower,yhat_upper
2024-03-09,205.77961264370145,169.3075791536348,239.53033931221927
2024-03-21,199.52529014637653,163.1064114665351,234.6610419338202
2024-04-20,216.27278815312533,182.39893667876385,250.9409684880872
2024-04-25,208.26960307139257,173.47829576569669,243.3726922281704
2024-06-20,222.26050375214638,185.76472447000003,257.0838432898347
2024-06-29,233.76141400742176,199.11289918464374,270.15777846273147
2024-07-29,84.12077969781106,45.85604917818665,117.05277449664067
2024-09-01,211.94412047159534,178.5692579142681,245.9763075793631
2024-11-10,229.43275687612658,193.11578207224727,264.1377361252019
2024-12-21,277.4830004994402,242.84297492007738,313.126065906135
2024-12-22,239.92593871788483,205.9143378300125,275.73945767952836
2024-12-23,120.8469161430064,87.23766459023166,157.8364206579428
2024-12-24,10.489034250614296,-22.282954429133053,45.158788549577835
2024-12-25,10.738797828254206,-23.630569007133285,44.91523821995271
2024-12-26,269.4798161708195,233.6981590457767,304.5769386406749
2024-12-27,11.238814304258739,-25.55466383354627,45.40999037399172
2024-12-28,279.23186414026713,244.05238029669624,313.423853402871
2024-12-29,241.67480235851866,205.38669234284865,276.90451334286837
2024-12-30,122.5957797837734,86.95572931246537,159.195781060979
2024-12-31,12.23789789044848,-21.875597022005973,48.31508361550792
2025-01-01,12.487661468631273,-21.94056912211327,49.04403891970082
2025-01-02,271.2286798110157,239.5289134481447,306.8402599448081
2025-01-03,12.987677944501073,-19.91882149279793,49.765162419108556
2025-01-04,280.9807277800099,246.17972352637028,318.2656198309279
2025-01-05,243.42366599834418,209.79317499137207,277.6398583159345
2025-01-06,124.34464342303708,90.93180229347443,159.39694743349946
2025-01-07,13.986761531660221,-18.548057449141982,47.22074537503208
2025-01-08,14.23652510833108,-23.12790707740954,47.37376969828832
2025-01-09,272.9775434515155,236.6351874683701,307.22678824571074
2025-01-10,14.736541584743378,-18.66883047646617,53.591435640072945
2025-01-11,282.7295914208368,247.5189537731182,315.66058499625836
2025-01-12,245.17252963883533,209.92687251365356,280.61994805341885
2025-01-13,126.09350706380407,88.7522953527291,160.9303828398049
2025-01-14,15.73562517149439,-19.121808644731566,49.63501286666132
2025-01-15,15.985388748708147,-19.941498622191205,48.61455300538768
2025-01-16,274.7264070917117,241.73652772467844,309.27683842970737
2025-01-17,16.485405225268053,-16.94682962970088,51.95572816578694
2025-01-18,284.47845506032047,250.15748452472826,320.0770587128144
2025-01-19,246.92139327932648,210.82506733568877,282.84293868257305
2025-01-20,127.84237070480566,95.0465126060404,163.92729576698432
