ds,yhat,yhat_lower,yhat_upper
2024-05-04,185.99984242956754,185.99984240176167,185.99984245582803
2024-05-08,252.00042970982904,252.00042968306855,252.0004297369517
2024-08-10,176.999930466309,176.99993043946634,176.9999304937164
2024-12-09,294.0015216742246,294.0015216478187,294.0015217009308
2024-12-10,75.00018787681705,75.00018785118226,75.00018790293754
2024-12-11,233.45493366457396,233.4549336361005,233.4549336913245
2024-12-12,-1251.7245826682617,-1251.7245826963126,-1251.7245826423461
2024-12-13,621.0014239560421,621.0014239283807,621.001423985639
2024-12-14,166.23158051603582,166.23158048597898,166.23158054682608
2024-12-15,612.5739363008485,612.573936270614,612.5739363306355
2024-12-16,293.40328331566934,293.4032832843364,293.4032833473161
2024-12-17,74.40194951559388,74.4019494843859,74.4019495465538
2024-12-18,232.8566953005237,232.85669526583405,232.85669533456544
2024-12-19,-1252.322821031541,-1252.322821067621,-1252.3228209992749
2024-12-20,620.4031855935209,620.4031855566838,620.4031856276083
2024-12-21,165.63334215267565,165.6333421139987,165.6333421904646
2024-12-22,611.9756979356054,611.9756978927145,611.9756979779994
2024-12-23,292.80504494833457,292.80504490261626,292.8050449903594
2024-12-24,73.80371115138632,73.80371110269586,73.80371119847756
2024-12-25,232.25845693647335,232.2584568764964,232.25845698265195
2024-12-26,-1252.9210593965156,-1252.9370657001307,-1252.9132978701448
2024-12-27,619.8049472287875,619.7715937916327,619.8271600045518
2024-12-28,165.0351037864749,164.98720684212407,165.06495089980743
2024-12-29,611.3774595718055,611.3020286400216,611.4137540576677
2024-12-30,292.20680658099974,292.10603890312206,292.26579548721406
2024-12-31,73.20547279016318,73.08307039958008,73.28622740314276
2025-01-01,231.66021857242305,231.49504259953835,231.75955238530176
2025-01-02,-1253.5192977597947,-1253.7272342911647,-1253.394380511547
2025-01-03,619.2067088662664,618.9661651337751,619.3516471907252
2025-01-04,164.43686542277976,164.1713417895898,164.60275082482917
2025-01-05,610.779221210575,610.4779250940702,610.9735897919198
2025-01-06,291.6085682224445,291.2952354810664,291.82707901799654
2025-01-07,72.60723442114505,72.25021936002197,72.8501451671505
2025-01-08,231.0619802115787,230.6509047291891,231.3368485427229
2025-01-09,-1254.117536124658,-1254.5631630930836,-1253.811389660171
