ds,yhat,yhat_lower,yhat_upper
2024-02-05,227.3306061953166,170.62560770236388,284.3256494564741
2024-03-05,92.76742681823208,41.18394101656052,151.3374899741442
2024-06-03,209.2675478670144,151.66065859533464,269.2067507398394
2025-03-02,261.1732152659022,203.03094744365526,317.03394452014726
2025-03-09,260.1106824218823,206.66750963256314,319.277865778998
2025-05-01,103.14293605927168,46.99416846825446,162.37519378129022
2025-09-06,485.05892548349465,422.8324586924847,540.5490447128582
2025-12-01,126.38998616072054,68.8374428684541,184.66245613685294
2025-12-02,-3.9230618472513896,-59.95159087817181,50.06048046113268
2025-12-03,-247.690831842453,-305.13145431124127,-189.11068995073765
2025-12-04,70.2044179487232,13.632436112172135,130.50552909282163
2025-12-05,-247.9950772891999,-301.508748583695,-194.713752738691
2025-12-06,471.2459985332516,414.0149985567901,530.225130144737
2025-12-07,218.67190157470907,158.8252251493734,274.3810410726596
2025-12-08,125.32745331787851,66.29848456931867,179.05100082043
2025-12-09,-4.985594688984548,-64.809294684585,51.32936683334526
2025-12-10,-248.75336468489672,-299.73673803518045,-192.9932738561817
2025-12-11,69.14188510598409,13.006354212279893,128.1747618365273
2025-12-12,-249.05761013125857,-310.85807815577374,-194.513632790201
2025-12-13,470.18346569015205,408.99173681216877,525.3003667433611
2025-12-14,217.60936873263395,161.12485753866736,273.02380898149687
2025-12-15,124.26492047664881,65.67791584832317,180.5820227429824
2025-12-16,-6.048127530950772,-61.7055147174555,54.71451076909675
2025-12-17,-249.8158975262811,-307.68001332414434,-194.46362458329082
2025-12-18,68.07935226382935,11.350845121072732,120.53649160269958
2025-12-19,-250.12014297331712,-309.1202380339835,-193.3871405530794
2025-12-20,469.12093284870116,415.520403288041,532.3211458537693
2025-12-21,216.54683589113955,156.93439641767077,275.52316662036816
2025-12-22,123.20238763541911,64.84379936445005,183.1499514181605
2025-12-23,-7.110660374470214,-61.45241801672602,54.4862701982356
2025-12-24,-250.87843037003782,-309.32405589284315,-192.30847364169503
2025-12-25,67.01681942167465,15.321608700287833,119.63875360745534
2025-12-26,-251.18267581641447,-306.3183740078961,-194.67442949754087
2025-12-27,468.0584000064259,410.1429965593607,524.7687958842447
2025-12-28,215.4843030477122,155.04836227799962,272.54237671724246
2025-12-29,122.13985479257707,68.82125981437352,176.36276565740948
2025-12-30,-8.173193216436488,-64.64400548927429,48.22190687610348
2025-12-31,-251.94096321142214,-308.880228130955,-199.03989942741725
