ds,yhat,yhat_lower,yhat_upper
2024-01-08,138.64476653259078,76.79936966577257,200.0145399524862
2024-04-12,403.01028719581603,344.6432817623507,467.8238636593995
2024-08-07,114.2662613893686,53.126550011823994,175.34801759932898
2024-11-05,205.55554827285715,142.51989236946804,265.0806366534198
2024-11-12,208.43360108465524,146.76603131308144,272.4688479614954
2025-03-02,188.9758931798902,130.127492183784,248.1519020320129
2025-04-02,212.12005703078984,149.7638298106229,271.0347037036198
2025-04-03,153.0727162323036,90.92502984681646,217.02686151266562
2025-05-05,337.2304104244406,278.9872336887105,399.09427652389394
2025-07-02,249.53474359730478,190.147516439377,308.2055724902416
2025-11-03,412.05978355787005,349.2748369748783,466.1507866493017
2025-12-04,253.80456468203045,192.49725309819885,315.62207742835335
2025-12-05,650.5228289981585,588.6955366886679,711.1930052370759
2025-12-06,211.67035692448653,153.83778408185853,272.7900993622462
2025-12-07,304.09800569248756,244.1400943048752,365.85690035245983
2025-12-08,426.4500476230172,368.85511452781867,488.17279838516185
2025-12-09,369.6045586030965,312.49057041736415,432.3489152031325
2025-12-10,315.72995829280103,258.88628086127824,384.77681227411347
2025-12-11,256.6826174953016,195.04404194908884,315.8768869117484
2025-12-12,653.4008818109367,587.8130717473656,713.0962757300174
2025-12-13,214.54840973772423,150.24860445885025,275.1034992672655
2025-12-14,306.97605850523763,248.55404836497098,371.8720240539295
2025-12-15,429.3281004352674,368.8431871736103,488.87421810160345
2025-12-16,372.48261141558055,314.0508894278686,431.8681872690203
2025-12-17,318.60801110509465,258.4029842241378,378.43608003526003
2025-12-18,259.56067030826136,196.11146791370112,315.41960922533525
2025-12-19,656.2789346237148,594.0613801362629,713.7648374530669
2025-12-20,217.42646254999963,159.08557322813658,282.06995414203277
2025-12-21,309.85411131748157,248.12285387126147,370.86816705216074
2025-12-22,432.20615324751765,370.90032086790654,491.65601350578623
2025-12-23,375.36066422893407,315.79856616003656,436.8493760756513
2025-12-24,321.4860639186988,257.5345272494978,384.0729396791346
2025-12-25,262.43872312122113,202.02960137414473,320.4166074905989
2025-12-26,659.1569874366833,596.5169244538191,718.0979355619091
2025-12-27,220.30451536275618,159.4616044929768,279.29309340773597
2025-12-28,312.73216413100454,250.065792677621,372.1142198154873
2025-12-29,435.0842060606792,373.8299396864689,498.4055203442778
2025-12-30,378.2387170414181,323.49785368248604,438.9445329709743
2025-12-31,324.36411673099235,261.9103204769828,382.10704758821174
2026-01-01,265.3167759330987,202.36214574649802,324.32851524709747
2026-01-02,662.0350402494614,601.4165750975818,722.9605530616503
2026-01-03,223.18256817503155,162.41095102555528,281.28793268439006
