ds,yhat,yhat_lower,yhat_upper
2024-03-10,123.45169391897875,93.87466670478751,153.59188302792398
2024-06-07,240.00266277833555,211.76825261139552,269.83595257297526
2024-08-04,219.54942307452305,188.01851617606056,248.03734831989124
2024-10-10,278.991884993946,248.75622702796494,307.97211609371027
2025-03-04,330.0465194704732,299.6797264885728,360.278205306094
2025-04-07,284.9768943902611,253.30944384139823,315.8924071080116
2025-09-06,186.96519305700514,157.07630018902395,216.70414034565707
2025-10-07,471.90507165194373,442.4248798178299,500.0513821021474
2025-10-08,327.4042058562062,298.040056508826,356.4986933239256
2025-10-09,516.9481661613813,487.042868418478,546.6838567029471
2025-10-10,560.3284260601195,528.4784712013557,588.5742148795929
2025-10-11,209.8456046921801,179.04401061863663,237.33721763998847
2025-10-12,503.2665276212126,472.7487919255688,531.1456064888921
2025-10-13,408.5311172181149,379.308441581036,437.2073368458338
2025-10-14,476.4811539792606,443.65513871146936,504.52488396344285
2025-10-15,331.98028818262924,301.8356878441585,362.31825540869346
2025-10-16,521.5242484882413,490.1025410710295,551.9404846235394
2025-10-17,564.90450838787,535.7852150177756,594.5712851341941
2025-10-18,214.4216870185546,187.3851615941837,244.42067650916735
2025-10-19,507.8426099483233,476.6274842451046,538.5706960565294
2025-10-20,413.10719954483125,383.1978416845228,445.051214850647
2025-10-21,481.0572363059615,450.6776769163715,508.5619969961175
2025-10-22,336.5563705090524,305.88673527888847,366.0186693719098
2025-10-23,526.1003308159337,498.48082370462237,558.2941473435195
2025-10-24,569.4805907148431,541.2387847647813,597.9125507416834
2025-10-25,218.99776934577307,189.36934581981836,246.47276927660093
2025-10-26,512.4186922754341,484.5277380451951,540.1186969071613
2025-10-27,417.68328187185386,389.7651913195193,445.9686032517095
2025-10-28,485.6333186332941,456.2841695217548,514.4641655756501
2025-10-29,341.13245283708306,313.442092139581,371.089809368239
2025-10-30,530.6764131419615,501.6726364386989,559.547943073039
2025-10-31,574.0566730411201,542.5120565796375,605.300595948974
2025-11-01,223.5738516725695,193.63136515062655,251.71661065225788
2025-11-02,516.9947746017722,488.5826730897099,544.8127961730037
2025-11-03,422.2593641985702,393.66442779847335,451.4779084510133
2025-11-04,490.20940095999504,458.8503716119741,521.3363888767102
2025-11-05,345.70853516350616,315.4802592718811,377.7467095852106
2025-11-06,535.2524954696538,507.02449338870883,562.4435959161876
