ds,yhat,yhat_lower,yhat_upper
2024-04-11,177.12124851015625,133.75637709405686,218.57153445197304
2024-05-04,227.68663321053702,189.19463611605724,268.51007657451544
2024-07-04,103.88009146116971,63.59441083404662,143.20792216301632
2024-10-12,87.30774894081128,47.48246537495293,125.64459142945964
2024-12-06,173.98326939140776,132.5343640820433,214.752215708731
2025-01-01,291.9780414946671,251.75768786670534,330.38524868126046
2025-06-01,716.938383591664,676.7402802064598,755.2699977407699
2025-06-02,-631.3054086770168,-673.4691838342669,-590.8870157510105
2025-06-03,-632.1772029634192,-672.5523487646278,-593.5886068478025
2025-06-04,157.70258720690492,119.59786634760087,197.8592253490914
2025-06-05,-189.08453618155508,-230.13177581344266,-150.32072886578808
2025-06-06,15.294096144817743,-24.424511750120953,54.573236176011875
2025-06-07,-120.20886222139555,-159.3545383788996,-80.92650794912743
2025-06-08,710.834953850769,670.1204474127708,751.1028554066412
2025-06-09,-637.4088384195156,-675.5486263229303,-600.457478187304
2025-06-10,-638.280632701412,-677.4133819859546,-598.966093773738
2025-06-11,151.59915746760976,111.68259742268471,191.2900759129438
2025-06-12,-195.18796592078843,-235.59728340074537,-152.03449675567444
2025-06-13,9.190666404808937,-30.05493498375182,49.06013029923331
2025-06-14,-126.31229196081664,-163.56607454549098,-84.73746968413099
2025-06-15,704.7315241118162,664.462149742563,743.0552789107004
2025-06-16,-643.512268154303,-685.388568859401,-604.5861472257935
2025-06-17,-644.3840624394048,-682.7373613349665,-607.5560178069389
2025-06-18,145.49572772597318,108.7580916142298,184.1768195583901
2025-06-19,-201.2913956617879,-242.74247958435527,-163.45189391841146
2025-06-20,3.0872366636964728,-36.285656121915636,45.02616301813366
2025-06-21,-132.41572170073923,-171.5580739748251,-93.5404574756134
2025-06-22,698.6280943709212,659.624533070134,738.5365841430372
2025-06-23,-649.6156978968019,-685.6141113064673,-607.2680215035382
2025-06-24,-650.4874921798502,-693.0382148978381,-610.3812143308963
2025-06-25,139.39229798901954,99.99373584817677,180.38220396655035
2025-06-26,-207.3948254008631,-247.73776377130355,-166.85817674587184
2025-06-27,-3.0161930754714774,-43.694123947406275,35.9762119065388
2025-06-28,-138.51915144066177,-177.8730151182887,-99.6235391030511
2025-06-29,692.5246646313192,654.2196559950485,732.7492478122108
2025-06-30,-655.719127637222,-696.380724924698,-612.9957056464668
2025-07-01,-656.5909219198297,-698.0214052674509,-615.2356927025631
