ds,yhat,yhat_lower,yhat_upper
2024-04-12,180.95403647531631,103.46912273582248,262.36601046605387
2025-07-08,96.9759142017819,14.808144974276054,176.76383902209005
2025-07-09,279.994142639262,194.0416976363354,359.1389407858871
2025-08-01,263.04567335020647,180.52519024904052,344.91287691212426
2025-08-09,356.2013452018582,277.97883213508646,436.10623623526607
2025-10-04,365.85918447417305,289.86630824787306,442.8821981447955
2025-10-05,25.839712409814695,-57.15651349699334,101.41370727935343
2025-10-06,26.01218157017817,-55.452988607726574,105.36922975040346
2025-10-07,112.66990307535642,30.861317229922264,192.83196486556614
2025-10-08,295.68813150437586,219.26239257112238,378.3948865332245
2025-10-09,26.529586549056347,-56.73528006421031,111.80933091190951
2025-10-10,275.1179724400487,192.92703591556554,358.77466684647277
2025-10-11,367.06641438264376,285.19301838334826,453.3398186799481
2025-10-12,27.046942320285808,-56.14469297668933,112.24040938903987
2025-10-13,27.21941147936394,-57.21490424225646,109.20208313307701
2025-10-14,113.87713298457788,36.133790388175754,199.42386483689475
2025-10-15,296.8953614134433,218.96487453855113,376.9860774352317
2025-10-16,27.73681645816788,-52.29734981190536,113.95711635969899
2025-10-17,276.3252023480891,185.8947901664364,352.37422745301313
2025-10-18,368.27364429230374,287.09759732207164,448.8094984920722
2025-10-19,28.254172228954474,-54.1161342645187,113.39123629376355
2025-10-20,28.426641388239545,-50.642201440859566,106.8178187846076
2025-10-21,115.0843628937424,31.559191167335126,193.99727625800568
2025-10-22,298.10259132251076,212.11659175718614,379.3294405006461
2025-10-23,28.944046366848255,-50.66657983963024,109.23507521617147
2025-10-24,277.5324322571669,197.77523901000623,358.2559138975501
2025-10-25,369.48087420077445,287.46507290015427,450.37594477214486
2025-10-26,29.46140213762311,-49.332095442257675,103.1891499485159
2025-10-27,29.633871297425344,-49.3247932991759,110.819221518569
2025-10-28,116.29159280203449,33.2160458046283,199.99075626363185
2025-10-29,299.3098212311627,223.54312911498909,382.43070254890506
2025-10-30,30.15127627639106,-53.674723227381115,113.78907940443058
2025-10-31,278.73966216681407,196.65309318444892,359.3870607013603
2025-11-01,370.68810410983986,283.8116974300776,453.4836697810835
2025-11-02,30.66863204759207,-50.009396328709386,108.96049793859721
2025-11-03,30.84110120630089,-49.134341927389734,111.75994852783577
